Frequency,Nominal,Min,Max
545910.257582993,-8.075421458604705,-8.185120650207871,-7.989360427557512
558626.1409988581,-8.16315063701548,-8.273002750073967,-8.077249857796684
571638.215388972,-8.248120075295583,-8.358192847402194,-8.162324385656099
584953.3799274113,-8.33049563259998,-8.440854113352524,-8.244752086671912
598578.6944906615,-8.410429447626512,-8.521136155302756,-8.324687207330605
612521.3834008563,-8.48806108205496,-8.599176214998616,-8.402271242243362
626788.8392562092,-8.563518676181117,-8.675100344885834,-8.477634059558703
641388.626850667,-8.636920062449935,-8.74902452099529,-8.55089500742821
656328.487184863,-8.708373806717745,-8.821055670899021,-8.622163962387779
671616.341570499,-8.777980162817334,-8.891292608134583,-8.691542299127407
687260.295830329,-8.845831935960199,-8.959826872435773,-8.759123773132696
703268.6445959735,-8.912015256556902,-9.02674347975534,-8.824995315166698
719649.8757058439,-8.976610269485887,-9.092121588562426,-8.889237741001764
736412.6747055057,-9.039691745602774,-9.156035090023689,-8.951926382245075
753565.9294528705,-9.101329622976056,-9.218553129955891,-9.01313164524099
771118.7348306555,-9.161589485375936,-9.27977746779143,-9.072919505363416
789080.3975686108,-9.220532985205702,-9.339757794352241,-9.131351943854312
807460.4411780708,-9.278218217526451,-9.398521496527714,-9.188428440961758
826268.6110014459,-9.33470005119938,-9.456123024004171,-9.24426332145313
845514.879379332,-9.390030422524184,-9.512613916907657,-9.298912645099334
865209.4509379774,-9.444258596127924,-9.56804305783218,-9.352425688477378
885362.7679999112,-9.497431397278483,-9.622456896801667,-9.404849271230201
905985.5161206003,-9.549593419270611,-9.675899652663217,-9.456227969706259
927088.6297540724,-9.600787209063748,-9.728413493959568,-9.506604307824109
948683.298050509,-9.651053433938426,-9.780038701936157,-9.556018928050978
970780.9707888798,-9.70043103157813,-9.830813817997758,-9.604510745007588
993393.3644477681,-9.748957345671988,-9.880775777636357,-9.652117083883102
1016532.4684176022,-9.796668248864695,-9.929960032599887,-9.69887380555997
1040210.5513575893,-9.843598254649459,-9.978400662855714,-9.744794302075881
1064440.1677007207,-9.889780619601803,-10.026130479718521,-9.789923728395603
1089234.1643102982,-9.93524743718323,-10.073181121354885,-9.834306117743976
1114605.6872915116,-9.980029724199504,-10.119583141743021,-9.8779723835509
1140568.1889616773,-10.02415750087561,-10.16536609405213,-9.920952457903777
1167135.4349828353,-10.067659865405053,-10.210558609308825,-9.963275365450427
1194321.511660485,-10.110565063742692,-10.25518847113582,-10.004969292050603
1222140.8334123313,-10.152900555335254,-10.29928268727812,-10.046061648867857
1250608.150410999,-10.194693075420535,-10.342867558572603,-10.08657913252395
1279738.5564047706,-10.235968694472929,-10.38596874596676,-10.12654778187917
1309547.4967204903,-10.276752875328453,-10.428611336149688,-10.165993031952386
1340050.7764528815,-10.317070528485285,-10.470819906322703,-10.204939765453
1371264.568844617,-10.356946066045165,-10.512618588606506,-10.24341236236243
1403205.4238615865,-10.396403454735939,-10.554031134556531,-10.28143474797413
1435890.2769679066,-10.435466268435261,-10.595080980236716,-10.319030439777965
1469336.45810533,-10.47415774059939,-10.635791312284216,-10.356222593556087
1503561.7008818078,-10.51250081698863,-10.676185135382868,-10.393034049043063
1538584.1519740853,-10.550518209071669,-10.71628534155111,-10.429487375492066
1574422.3807493083,-10.588232448484485,-10.75611478164027,-10.46560491748135
1611095.3891107484,-10.62566594291545,-10.795696339431252,-10.501408841290335
1648622.6215728635,-10.662841033785993,-10.835053008711508,-10.536921182172485
1687023.9755710368,-10.699780056095893,-10.874207973709453,-10.57216389285206
1726319.81201146,-10.736505400803363,-10.913184693260009,-10.607158893573873
1766530.9660667558,-10.773039580112378,-10.95200698907249,-10.641928124038866
1807678.758223062,-10.809405296043046,-10.990699138470454,-10.676493597563795
1849785.0055844348,-10.845625512664904,-11.029285971971792,-10.71087745780977
1892872.0334405678,-10.88172353237755,-11.067792976076705,-10.745102038432357
1936962.6871039541,-10.91772307662796,-11.106246401629885,-10.779189926014501
1982080.3440227753,-10.953648371458481,-11.144673378121645,-10.813164026653062
2028248.9261759322,-10.989524238284137,-11.183102034289762,-10.847047636579468
2075492.912756796,-11.025376190301351,-11.221561625378756,-10.88086451720501
2123837.3531524,-11.061230534932832,-11.260082667405253,-10.914638974991174
2173307.8802249557,-11.097114482713836,-11.298697078765613,-10.948395946554609
2223930.7239027377,-11.133056263023231,-11.337438329503449,-10.982161089424691
2275732.725087536,-11.169085247057271,-11.376341598528011,-11.015960878878332
2328741.3498860593,-11.205232078434051,-11.415443939036827,-11.049822711281257
2382984.7041728282,-11.241528811800379,-11.454784452344319,-11.083760978058088
2438491.548492281,-11.278009059788833,-11.494404470248261,-11.117805053453136
2495291.313307996,-11.314708148638337,-11.53434774597241,-11.151998104979176
2553414.114607112,-11.35166328274428,-11.574660653600825,-11.186372279685166
2612890.769868224,-11.388913718339968,-11.615420642848497,-11.22096126447248
2673752.814401218,-11.426500946425884,-11.656672975696978,-11.255800436714498
2736032.51806771,-11.464468884951406,-11.698454870475695,-11.290927024074135
2799762.9023909536,-11.502864080108084,-11.740825535364655,-11.326380273754765
2864977.7580642877,-11.541735916406768,-11.783847919581723,-11.362201270958565
2931711.6628674115,-11.581136834972215,-11.827588948971531,-11.39839126024589
2999999.999999979,-11.621122559186443,-11.872119761260151,-11.435037092269358
3069878.976842241,-11.66175232643171,-11.917515937435667,-11.472187801088646
3141385.6441526767,-11.70308912420816,-11.963857724706553,-11.50989541625701
3214557.9157127966,-11.745199928309898,-12.011230245264887,-11.548215186026269
3289434.5884295315,-11.78815594001304,-12.059723683605892,-11.587205807129187
3366055.362905866,-11.832032818333305,-12.109433443394103,-11.62692965941968
3444460.864490623,-11.87691090231883,-12.160460262785932,-11.66745304305249
3524692.6648185626,-11.922875417023285,-12.212910274691055,-11.708846415145581
3606793.303852212,-11.97001665522019,-12.266894995663813,-11.751184621963976
3690806.312437117,-12.018430125036598,-12.322531223963496,-11.79454712156269
3776776.2353824736,-12.068216651471374,-12.380067610533972,-11.839018190496343
3864748.655079373,-12.119482417195028,-12.439510810015712,-11.884597419805205
3954770.215669192,-12.172338925094063,-12.500990995141562,-11.93145540672275
4046888.6477749306,-12.226902861735391,-12.564642468965472,-11.979700046995477
4141152.793808623,-12.283295837333817,-12.630601928883912,-12.029436026306254
