Frequency,Nominal,Min,Max
2438491.548492281,-7.648821643897272,-8.126443288761234,-7.217205177684458
2495291.313307996,-7.476705536105938,-7.943851251547777,-7.054595824962922
2553414.114607112,-7.308376032733124,-7.76525845871431,-6.895577465652862
2612890.769868224,-7.143755512616511,-7.590584106801679,-6.740075590474801
2673752.814401218,-6.982767569253237,-7.419748575710661,-6.588016918496606
2736032.51806771,-6.8253370178926,-7.2526734427064286,-6.439329398795172
2799762.9023909536,-6.671389900370588,-7.089281493668477,-6.293942210271122
2864977.7580642877,-6.520853487854627,-6.929496731780717,-6.151785759761837
2931711.6628674115,-6.373656281657568,-6.773244383846335,-6.012791678589716
2999999.999999979,-6.229728012270991,-6.620450904402106,-5.876892817674479
3069878.976842241,-6.088999636759311,-6.471043977797362,-5.7440232413306775
3141385.6441526767,-5.951403334647917,-6.324952518393561,-5.614118219864128
3214557.9157127966,-5.816872502430703,-6.182106669031656,-5.487114221074125
3289434.5884295315,-5.685341746814711,-6.042437797905932,-5.362948900761411
3366055.362905866,-5.55674687681254,-5.9058784939748215,-5.241561092335707
3444460.864490623,-5.43102489478622,-5.7723625610314695,-5.122890795610503
3524692.6648185626,-5.308113986539722,-5.6418250105494065,-5.0068791648670645
3606793.303852212,-5.187953510551114,-5.514202053411521,-4.89346849626424
3690806.312437117,-5.070483986429469,-5.3894310906238605,-4.78260221466552
3776776.2353824736,-4.955647082676023,-5.267450703109327,-4.674224859949916
3864748.655079373,-4.843385603823838,-5.148200640670232,-4.568282072868681
3954770.215669192,-4.733643477025157,-5.03162181020291,-4.4647205805055465
4046888.6477749306,-4.626365738150998,-4.917656263242114,-4.363488181394094
4141152.793808623,-4.5214985174629945,-4.806247182907675,-4.264533730342028
4237612.6338682305,-4.418989024913312,-4.697338870321076,-4.1678071230084965
4336319.312237749,-4.318785535124502,-4.59087673055488,-4.07325928027722
4437325.164504588,-4.220837372097413,-4.486807258173628,-3.9808421324649697
4540683.745308589,-4.125094893691743,-4.385078022420661,-3.8905086034019662
4646449.856737408,-4.031509475920542,-4.285637652101443,-3.8022125944179357
4754679.577383303,-3.940033497096856,-4.188435820210301,-3.7159089682648974
4865430.292076752,-3.8506203218677455,-4.093423228344047,-3.6315535330053175
4978760.722312642,-3.763224285168248,-4.000551590942698,-3.54910302589193
5094730.957385193,-3.677800676125219,-3.9097736193945,-3.4685150972633445
5213402.486248085,-3.5943057219386327,-3.8210430060395653,-3.3897482944775446
5334838.230116726,-3.5126965717656202,-3.7343144081037787,-3.3127620459034777
5459102.575829906,-3.4329312806304726,-3.649543431592106,-3.237516644989161
5586261.409988557,-3.3549687933818304,-3.5666866151680994,-3.163973234423088
5716382.153889695,-3.278768928716446,-3.4857014140441724,-3.0920937904041574
5849533.799274088,-3.2042923632871934,-3.40654618390518,-3.021841107033926
5985786.94490659,-3.131500615911399,-3.329180164885887,-2.95317878084363
6125213.834008537,-3.0603560318940612,-3.2535634656211423,-2.886071195467193
6267888.392562066,-2.9908217674791424,-3.179657047385872,-2.820483506470258
6413886.268506642,-2.9228617744408134,-3.1074227083404358,-2.7563816263442096
6563284.871848603,-2.8564407848253275,-3.0368230678954693,-2.6937322096731613
6716163.415704963,-2.791524295853076,-2.9678215512089157,-2.632502638480938
6872602.958303262,-2.7280785549893323,-2.9003823738267287,-2.5726610077642267
7032686.445959707,-2.6660705451912277,-2.8344705264775403,-2.5141761112172714
