Frequency,Nominal,Min,Max
545910.257582993,11767.628220959143,11743.893033517536,11792.303184846485
558626.1409988581,11693.815474468138,11671.3920495453,11717.145522476401
571638.215388972,11622.887270644162,11601.731213756904,11644.917701327426
584953.3799274113,11554.744932521691,11534.812919716946,11575.519964492221
598578.6944906615,11489.292237858486,11470.542015139541,11508.85500974171
612521.3834008563,11426.43541203682,11408.825793443757,11444.82798377749
626788.8392562092,11366.083118150991,11349.573982492779,11383.346473678967
641388.626850667,11308.146444288039,11292.698730535129,11324.32049554011
656328.487184863,11252.538888032112,11238.114589388992,11267.662480315248
671616.341570499,11199.176338244602,11185.738494931402,11213.287256915759
687260.295830329,11147.977054191795,11135.489744972729,11161.11203262024
703268.6445959735,11098.86164210927,11087.289974613414,11111.056370879138
719649.8757058439,11051.753029307809,11041.063129194348,11063.042166611349
736412.6747055057,11006.57643593873,10996.735434964638,11016.993619104496
753565.9294528705,10963.25934454794,10954.23536760065,10972.837202642908
771118.7348306555,10921.73146755704,10913.493618718654,10930.501634997361
789080.3975686108,10881.924712817157,10874.44306052954,10889.917843918845
807460.4411780708,10843.773147386533,10837.018708788823,10851.01893178491
826268.6110014459,10807.212959686523,10801.157684197851,10813.740138551524
845514.879379332,10772.182420192727,10766.799172413572,10778.018803166247
865209.4509379774,10738.621840818498,10733.884382824,10743.794323599719
885362.7679999112,10706.473533147264,10702.35650624519,10711.008115652274
905985.5161206003,10675.681765668098,10672.160671692938,10679.603570691095
927088.6297540724,10646.192720165873,10643.243902378905,10649.526012470677
948683.298050509,10617.954447413309,10615.555071076415,10620.722653185816
970780.9707888798,10590.91682230741,10589.044854996017,10593.142548901862
993393.3644477681,10565.031498587285,10563.665690305106,10566.73655450183
1016532.4684176022,10540.251863264253,10539.37172641964,10541.457278284077
1040210.5513575893,10516.532990888705,10516.118780189277,10517.259036338104
1064440.1677007207,10493.831597771303,10493.831597771303,10494.097806819185
1089234.1643102982,10472.10599626905,10471.931184235737,10472.567270533693
1114605.6872915116,10451.316049239565,10450.718333856055,10452.188266387884
1140568.1889616773,10431.423124759542,10430.419946333897,10432.68930780952
1167135.4349828353,10412.390051196173,10410.998192645002,10414.033865466929
1194321.511660485,10394.181072713014,10392.416679419426,10396.18680623486
1222140.8334123313,10376.761805284681,10374.64040474746,10379.114349431535
1250608.150410999,10360.099193287828,10357.635714529722,10362.78402366225
1279738.5564047706,10344.161466729121,10341.37025943535,10347.16462432722
1309547.4967204903,10328.91809916436,10325.812952525477,10332.226171844834
1340050.7764528815,10314.33976635671,10310.933927592843,10317.939870635464
1371264.568844617,10300.398305715999,10296.704498262308,10304.278068905094
1403205.4238615865,10287.066676555378,10283.097117891191,10291.214219262487
1435890.2769679066,10274.318921196249,10270.085340302856,10278.722840198405
1469336.45810533,10262.130126947359,10257.643781381787,10266.779478450484
1503561.7008818078,10250.476388979145,10245.74808155349,10255.360672272773
1538584.1519740853,10239.334774110093,10234.374869167978,10244.443915624632
1574422.3807493083,10228.683285517636,10223.501724801366,10234.007623289785
1611095.3891107484,10218.500828382426,10213.107146486122,10224.031096932575
1648622.6215728635,10208.767176471218,10203.1705158769,10214.494492095158
1687023.9755710368,10199.46293966045,10193.672065355526,10205.378786136245
1726319.81201146,10190.56953239962,10184.59284607559,10196.665747109208
1766530.9660667558,10182.069143110897,10175.914696944392,10188.337903574798
1807678.758223062,10173.944704519,10167.620214537366,10180.378515341466
1849785.0055844348,10166.179864903217,10159.692723937856,10172.771545124115
1892872.0334405678,10158.758960261413,10152.116250493082,10165.501631110397
1936962.6871039541,10151.666987374287,10144.875492475285,10158.554060421922
1982080.3440227753,10144.889577756463,10137.955794635423,10151.914743456413
2028248.9261759322,10138.412972479788,10131.34312263537,10145.570189095482
2075492.912756796,10132.223997852963,10125.024038343337,10139.507480761762
2123837.3531524,10126.310041940736,10118.985675976171,10133.714253308064
2173307.8802249557,10120.659031904923,10113.21571907126,10128.17867072058
2223930.7239027377,10115.259412148976,10107.70237827002,10122.889404617454
2275732.725087536,10110.10012324712,10102.434369894321,10117.83561352355
2328741.3498860593,10105.170581638698,10097.400895296716,10113.006922901846
2382984.7041728282,10100.460660068024,10092.591620964877,10108.3934059216
2438491.548492281,10095.960668749784,10087.99665936047,10103.985564943234
2495291.313307996,10091.661337239875,10083.606550472416,10099.774313699781
2553414.114607112,10087.553796991526,10079.412244064406,10095.750960154666
2612890.769868224,10083.629564576519,10075.405082596533,10091.907190015701
2673752.814401218,10079.880525551427,10071.576784800905,10088.23505088519
2736032.51806771,10076.298918948882,10067.91942989123,10084.726937026271
2799762.9023909536,10072.877322374094,10064.42544238651,10081.375574725746
2864977.7580642877,10069.608637687059,10061.087577529172,10078.174008233978
2931711.6628674115,10066.486077251153,10057.898907278248,10075.11558626265
2999999.999999979,10063.503150729095,10054.85280685846,10072.193949021514
3069878.976842241,10060.653652407651,10051.942941846393,10069.40301577565
3141385.6441526767,10057.931649032726,10049.163255775304,10066.736972905019
3214557.9157127966,10055.33146813692,10046.507958240458,10064.190262448607
3289434.5884295315,10052.847686842026,10043.971513487259,10061.75757111574
3366055.362905866,10050.475121119316,10041.548629464916,10059.433819747674
3444460.864490623,10048.20881549092,10039.234247328672,10057.214153212873
3524692.6648185626,10046.044033156,10037.023531374205,10055.093930719973
3606793.303852212,10043.976246525915,10034.911859388103,10053.068716532693
3690806.312437117,10042.001128152939,10032.89481339886,10051.134271071558
3776776.2353824736,10040.114542037583,10030.9681708132,10049.286542387632
3864748.655079373,10038.31253530002,10029.127895923048,10047.521657993952
3954770.215669192,10036.59133020152,10027.370131768856,10045.835917040798
4046888.6477749306,10034.947316502283,10025.691192345463,10044.225782821333
4141152.793808623,10033.37704414244,10024.08755513709,10042.687875594636
4237612.6338682305,10031.877216233497,10022.555853968513,10041.218965713519
4336319.312237749,10030.444682347821,10021.09287215988,10039.815967045004
4437325.164504588,10029.076432094314,10019.695535973047,10038.475930671699
4540683.745308589,10027.769588968682,10018.360908337769,10037.196038862727
4646449.856737408,10026.521404467258,10017.08618284639,10035.973599303317
4754679.577383303,10025.329252453603,10015.868678006202,10034.806039572457
4865430.292076752,10024.190623767588,10014.70583173893,10033.69090185849
4978760.722312642,10023.103121066988,10013.595196117209,10032.625837902822
5094730.957385193,10022.064453891984,10012.53443232834,10031.608604162366
5213402.486248085,10021.072433943365,10011.521305855867,10030.637057181573
5334838.230116726,10020.124970565523,10010.553681869997,10029.70914916539
5459102.575829906,10019.220066425687,10009.62952081811,10028.82292374469
5586261.409988557,10018.355813381211,10008.746874207025,10027.976511926116
5716382.153889695,10017.530388526957,10007.903880568943,10027.168128218584
5849533.799274088,10016.742050415212,10007.098761603364,10026.396066928966
5985786.94490659,10015.98913544085,10006.329818487524,10025.658698619796
6125213.834008537,10015.270054384679,10005.595428348208,10024.954466722103
6267888.392562066,10014.583289108297,10004.894040888099,10024.281884296786
6413886.268506642,10013.927389393966,10004.224175160065,10023.639530938164
6563284.871848603,10013.300969923293,10003.584416483076,10023.026049813616
6716163.415704963,10012.702707388798,10002.973413493664,10022.440144833487
6872602.958303262,10012.131337732633,10002.389875327146,10021.880577945634
7032686.445959707,10011.585653506983,10001.832568922984,10021.346166549263
