Frequency,Nominal,Min,Max
687260.295830329,-8.764413626993369,-8.920058058826433,-8.59754388257948
703268.6445959735,-8.821195028679318,-8.973491426219573,-8.658372192553955
719649.8757058439,-8.87653287696161,-9.025631856460912,-8.717581963692009
736412.6747055057,-8.930483279910682,-9.076528587739674,-8.775238992368955
753565.9294528705,-8.983099363219386,-9.12622858700929,-8.831405106813943
771118.7348306555,-9.034431553368384,-9.174776760976844,-8.886138561789164
789080.3975686108,-9.08452782963608,-9.222216146114633,-8.939494386902272
807460.4411780708,-9.133433949219928,-9.268588080583813,-8.991524694784033
826268.6110014459,-9.181193649147483,-9.31393236055932,-9.042278954574483
845514.879379332,-9.227848828144243,-9.358287383104093,-9.091804235440732
865209.4509379774,-9.273439711184832,-9.401690277451113,-9.140145424207635
885362.7679999112,-9.318004999077123,-9.444177026306535,-9.187345420618898
905985.5161206003,-9.361582005107842,-9.485782578580375,-9.23344531325751
927088.6297540724,-9.404206780505483,-9.526540954776557,-9.278484538733549
948683.298050509,-9.445914230245505,-9.566485346127209,-9.322501026387744
970780.9707888798,-9.486738220527478,-9.605648208432424,-9.365531330452551
993393.3644477681,-9.52671167908895,-9.644061351462957,-9.407610751352205
1016532.4684176022,-9.565866689381647,-9.68175602469626,-9.448773447602608
1040210.5513575893,-9.604234579518447,-9.718763000083648,-9.489052539585236
1064440.1677007207,-9.641846006800769,-9.755112652485778,-9.528480206311343
1089234.1643102982,-9.67873103855322,-9.790835038363465,-9.567087776159546
1114605.6872915116,-9.71491922992267,-9.82595997326968,-9.604905812457247
1140568.1889616773,-9.750439699240971,-9.86051710865486,-9.641964194681607
1167135.4349828353,-9.78532120150208,-9.894536008470723,-9.67829219597587
1194321.511660485,-9.8195922004645,-9.92804622603635,-9.713918557609716
1222140.8334123313,-9.853280939857205,-9.961077381613919,-9.748871560956243
1250608.150410999,-9.886415514140765,-9.993659241129158,-9.783179097511143
1279738.5564047706,-9.91902393925434,-10.025821796463102,-9.816868737440885
1309547.4967204903,-9.951134223762892,-10.057595347735967,-9.849967797114736
1340050.7764528815,-9.982774440806828,-10.089010588001061,-9.882503406049453
1371264.568844617,-10.013972801247494,-10.120098690765383,-9.914502573674742
1403205.4238615865,-10.044757728396625,-10.150891400753796,-9.945992256311426
1435890.2769679066,-10.075157934714804,-10.181421128334708,-9.976999424741965
1469336.45810533,-10.105202500863431,-10.211721048026066,-10.007551132744359
1503561.7008818078,-10.134920957495796,-10.241825201500657,-10.0376745869547
1538584.1519740853,-10.164343370175331,-10.271768605508148,-10.067397218420862
1574422.3807493083,-10.193500427812394,-10.301587365126423,-10.096746756208923
1611095.3891107484,-10.22242353501451,-10.331318792745789,-10.125751303425458
1648622.6215728635,-10.251144908748076,-10.36100153317398,-10.154439416021498
1687023.9755710368,-10.279697679711472,-10.390675695225955,-10.182840184748104
1726319.81201146,-10.30811599881915,-10.420382990127099,-10.210983320638285
1766530.9660667558,-10.336435149192603,-10.4501668770085,-10.238899244394961
1807678.758223062,-10.364691664045427,-10.480072715704207,-10.266619180069256
1849785.0055844348,-10.392923450834406,-10.510147926967612,-10.294175253417041
1892872.0334405678,-10.421169922024196,-10.540442160101414,-10.321600595322927
1936962.6871039541,-10.449472132777105,-10.571007467835063,-10.348929450679497
