Frequency,Nominal,Min,Max
212383.7353152409,-184.05431987888147,-197.2291926140778,-171.62934192006227
217330.7880224965,-188.95449963230487,-202.62101589372932,-176.09915775632837
222393.07239027473,-194.03140457692894,-208.22192225469658,-180.71957105279392
227573.27250875457,-199.29629490169646,-214.04579566683876,-185.49937148986209
232874.13498860694,-204.76141353763822,-220.10730157119838,-190.44818791566342
238298.47041728385,-210.43997198588443,-226.4215844112876,-195.57655532585187
243849.15484922915,-216.34606166190133,-233.003754904667,-200.8959658165967
249529.13133080065,-222.49445073298722,-239.86809245900298,-206.41888868641982
255341.41146071226,-228.90021314744774,-247.02688461962788,-212.1587376852151
261289.0769868235,-235.57812310719393,-254.48884090818692,-218.12975389782733
267375.2814401229,-242.541738746084,-262.25706769287126,-224.34676088529358
273603.25180677214,-249.80210093551884,-270.32668936469577,-230.82473525815936
279976.2902390965,-257.3659990336704,-278.68235572700615,-237.57812314959662
286497.77580642997,-265.23382047215046,-287.2960672874512,-244.6198260696853
293171.1662867424,-273.39711878384594,-296.12591747246955,-251.95978717360668
299999.9999999991,-281.8362043865506,-305.11638935568936,-259.6031441975337
306987.89768422535,-290.5182517211901,-314.2006477279141,-267.54799367943843
314138.56441526895,-299.3965477583415,-323.3048086722458,-275.7829433935715
321455.791571281,-308.4114702795459,-332.353574976958,-284.284808439865
328943.45884295454,-317.49349337620754,-341.27615533792397,-293.0169871408093
336605.53629058803,-326.5679955851481,-350.0112823828881,-301.92914727487744
344446.0864490638,-335.56107316222784,-358.5104658709013,-310.95875153895634
352469.2664818578,-344.4052065809409,-366.7391894896207,-320.0345902196622
360679.3303852228,-353.0436816410372,-374.67630712190413,-329.0819344378757
369080.6312437134,-361.43309822348766,-382.3122181734038,-338.02838982868025
377677.62353824906,-369.5438840224148,-389.646461989893,-346.80928055471855
386474.865507939,-377.35920670679326,-396.6852494087415,-355.37156252628535
395477.0215669209,-384.87290313060356,-403.4392584878338,-363.675760315252
404688.8647774948,-392.08702936802825,-409.921844921125,-371.69599375399065
414115.2793808641,-399.0094802436155,-416.14769269297176,-379.4185709394004
423761.2633868249,-405.6519371941351,-422.1318599938422,-386.8397765670763
433631.93122377683,-412.02824488856453,-427.88914626189614,-393.96342129486163
443732.51645046077,-418.15321300043587,-433.43370252335376,-400.79854617881574
454068.3745308609,-424.0417855462722,-438.77881625152327,-407.3574922703012
464644.98567374283,-429.70850149951315,-443.93681553417514,-413.6544022528409
475467.95773833245,-435.16717205424595,-448.9190509665352,-419.7041322332244
486543.02920767735,-440.4307109464019,-453.73592539730623,-425.5215090963206
497876.0722312665,-445.51106793267695,-458.39695088729127,-431.1208568814033
509473.09573852154,-450.4192284374514,-462.910819122827,-436.5157205493733
521340.24862481083,-455.16525311982014,-467.28547645389926,-441.71872758289555
533483.8230116749,-459.7583394163595,-471.5281981431041,-446.74154142743987
545910.257582993,-464.2068932229194,-475.64565871396945,-451.594873073655
558626.1409988581,-468.51860320784203,-479.6439967961107,-456.2885270893097
571638.215388972,-472.7005132256652,-483.52887382345455,-460.831466038596
584953.3799274113,-476.7590902912418,-487.30552652761963,-465.2318827839252
598578.6944906615,-480.70028686869773,-490.97881350705336,-469.4972740747814
612521.3834008563,-484.5295970443429,-494.553256330681,-473.6345114990456
626788.8392562092,-488.2521066440265,-498.03307571178044,-477.6499076475981
641388.626850667,-491.87253763356284,-501.42222330306066,-481.549276489661
656328.487184863,-495.395287281634,-504.72440964347703,-485.33798767203393
671616.341570499,-498.8244626193583,-507.9431287478545,-489.0210148819746
687260.295830329,-502.16391073366617,-511.0816797824124,-492.6029786503236
703268.6445959735,-505.4172454051081,-514.1431862192113,-496.08818408677456
719649.8757058439,-508.5878705590187,-517.1306128140362,-499.48065407892057
736412.6747055057,-511.6790009510307,-520.0467807073209,-502.78415848137433
753565.9294528705,-514.6936804591281,-522.8943809072731,-506.0022397907209
771118.7348306555,-517.6347983078288,-525.6759863786808,-509.1382357589704
789080.3975686108,-520.5051035072892,-528.3940629297718,-512.1952993503896
807460.4411780708,-523.3072177518058,-531.050979062713,-515.1764163987808
826268.6110014459,-526.0436469884659,-533.6490149303692,-518.0844212770841
845514.879379332,-528.7167918374076,-536.1903705223923,-520.9220108499202
865209.4509379774,-531.3289570199079,-538.6771731871288,-523.6917569429089
885362.7679999112,-533.8823599289217,-541.1114845817767,-526.3961175303069
905985.5161206003,-536.379138458298,-543.4953071313787,-529.0374468145056
927088.6297540724,-538.8213581912759,-545.8305900672264,-531.6180043468207
948683.298050509,-541.2110190356332,-548.1192351068376,-534.1399633183959
970780.9707888798,-543.5500613816733,-550.3631018305783,-536.6054181324739
993393.3644477681,-545.8403718497867,-552.5640128040603,-539.0163913543787
1016532.4684176022,-548.0837886863495,-554.7237584904533,-541.3748401229058
1040210.5513575893,-550.2821068600099,-556.8441019926952,-543.6826620961295
1064440.1677007207,-552.4370829047501,-558.9267836621048,-545.9417009955839
1089234.1643102982,-554.5504395513716,-560.9735256070339,-548.1537518051424
1114605.6872915116,-556.6238701850527,-562.9860361328318,-550.3205656744733
1140568.1889616773,-558.6590431633153,-564.9660141424649,-552.4438545715118
1167135.4349828353,-560.657606025953,-566.9151535255922,-554.5252957238188
1194321.511660485,-562.6211896261968,-568.8351475626678,-556.5665358848449
1222140.8334123313,-564.551412210515,-570.7276933697025,-558.5691954579075
1250608.150410999,-566.4498834729256,-572.5944964086138,-560.5348725079941
1279738.5564047706,-568.3182086085019,-574.4372750876048,-562.4651466892838
1309547.4967204903,-570.1579923898063,-576.2577654756825,-564.3615831144472
1340050.7764528815,-571.9708432893017,-578.0577261552619,-566.2257361902946
1371264.568844617,-573.7583776702797,-579.8389432367264,-568.0591534431552
1403205.4238615865,-575.5222240685428,-581.6032355588329,-569.8633793564436
1435890.2769679066,-577.2640275869013,-583.3524600989033,-571.6399592421648
1469336.45810533,-578.9854544245193,-585.0885176168034,-573.3904431676181
1503561.7008818078,-580.6881965631962,-586.8133585567116,-575.1163899582263
1538584.1519740853,-582.3739766328258,-588.5289892305959,-576.81937129726
1574422.3807493083,-584.0445529784492,-590.2374783070383,-578.5009759431756
1611095.3891107484,-585.701724951535,-591.9409636285266,-580.162814085371
1648622.6215728635,-587.3473384482862,-593.6416593794443,-581.8065218593201
1687023.9755710368,-588.9832917178924,-595.3418636256097,-583.4337660422818
1726319.81201146,-590.6115414636184,-597.0439662441958,-585.0462489510523
1766530.9660667558,-592.2341092594136,-598.7504572599952,-586.6457135635189
1807678.758223062,-593.8530883042291,-600.4639356000581,-588.2339488860301
1849785.0055844348,-595.4706505353508,-602.1871182734155,-589.8127955888111
1892872.0334405678,-597.0890541206637,-603.9228499755677,-591.3841519317217
1936962.6871039541,-598.7106513476951,-605.6741131082244,-592.9499800025767
1982080.3440227753,-600.3378969243466,-607.4440381929062,-594.5123122898889
2028248.9261759322,-601.973356702171,-609.2359146418278,-596.073258611194
2075492.912756796,-603.6197168275895,-611.0532018302341,-597.635013416942
2123837.3531524,-605.2797933192111,-612.8995403901481,-599.1998634881428
2173307.8802249557,-606.9565420599658,-614.7787636152801,-600.7701960433502
2223930.7239027377,-608.6530691805692,-616.6949088294297,-602.3485072669399
2275732.725087536,-610.3726417952555,-618.6522285247144,-603.9374112657018
2328741.3498860593,-612.118699030979,-620.6552010198452,-605.5396494541856
2382984.7041728282,-613.8948632665015,-622.7085403208085,-607.1581003606041
2438491.548492281,-615.7049514668723,-624.8172047849743,-608.795789833909
2495291.313307996,-617.5529864605805,-626.9864040932097,-610.4559016183074
2553414.114607112,-619.4432079597049,-629.2216039215918,-612.1417882432687
2612890.769868224,-621.380083066187,-631.5285275738958,-613.8569821541233
2673752.814401218,-623.3683159382542,-633.9131536881448,-615.605206979682
2736032.51806771,-625.4128562083315,-636.3817089665926,-617.3903887977417
2799762.9023909536,-627.5189056458855,-638.940654702109,-619.2166672155709
2864977.7580642877,-629.6919224441805,-641.5966656917552,-621.0884060290016
2931711.6628674115,-631.9376223780926,-644.3565999512106,-623.0102031589981
2999999.999999979,-634.2619759310409,-647.2274574880505,-624.9868994868297
3069878.976842241,-636.6712003244082,-650.2163262808923,-627.023586116618
3141385.6441526767,-639.1717452064053,-653.3303135763272,-629.1256094855796
3214557.9157127966,-641.7702705762565,-656.5764606961783,-631.298573616738
3289434.5884295315,-644.4736153452519,-659.9616397918768,-633.5483386659973
3366055.362905866,-647.2887547856141,-663.4924314443304,-635.8810147563255
3444460.864490623,-650.2227450152451,-667.1749827409343,-638.3029499194189
3524692.6648185626,-653.2826526431888,-671.0148465128425,-640.8207107854879
3606793.303852212,-656.4754677975811,-675.0168038112191,-643.4410544844912
